open_time,net_pnl,turnover,spy_position,btal_position
2019-09-04 00:00:00+00:00,0.01135052468638853,0.0,1.0,0.0
2019-09-05 00:00:00+00:00,0.012855425176792945,0.0,1.0,0.0
2019-09-06 00:00:00+00:00,0.0007720789556562302,0.0,1.0,0.0
2019-09-09 00:00:00+00:00,0.0005037378893677502,0.0,1.0,0.0
2019-09-10 00:00:00+00:00,-0.00023519357281143183,0.0,1.0,0.0
2019-09-11 00:00:00+00:00,0.007111092467556812,0.0,1.0,0.0
2019-09-12 00:00:00+00:00,0.0034638543366509733,0.0,1.0,0.0
2019-09-13 00:00:00+00:00,-0.0006640162855070519,0.0,1.0,0.0
2019-09-16 00:00:00+00:00,-0.003088340965595182,0.0,1.0,0.0
2019-09-17 00:00:00+00:00,0.002531949748820761,0.0,1.0,0.0
2019-09-18 00:00:00+00:00,0.0005980011441095723,0.0,1.0,0.0
2019-09-19 00:00:00+00:00,-6.645475233990616e-05,0.0,1.0,0.0
2019-09-20 00:00:00+00:00,-0.004724550881397893,0.0,1.0,0.0
2019-09-23 00:00:00+00:00,-0.00023461363195442786,0.0,1.0,0.0
2019-09-24 00:00:00+00:00,-0.007847185555239666,0.0,1.0,0.0
2019-09-25 00:00:00+00:00,0.005914824256431084,0.0,1.0,0.0
2019-09-26 00:00:00+00:00,-0.0020829704112165226,0.0,1.0,0.0
2019-09-27 00:00:00+00:00,-0.005387197758845996,0.0,1.0,0.0
2019-09-30 00:00:00+00:00,0.004637564821750706,0.0,1.0,0.0
2019-10-01 00:00:00+00:00,-0.011895010825034635,0.0,1.0,0.0
2019-10-02 00:00:00+00:00,-0.01766428777785345,0.0,1.0,0.0
2019-10-03 00:00:00+00:00,0.008192714796700473,0.0,1.0,0.0
2019-10-04 00:00:00+00:00,0.013532058544813319,0.0,1.0,0.0
2019-10-07 00:00:00+00:00,-0.004314863166259175,0.0,1.0,0.0
2019-10-08 00:00:00+00:00,-0.015524827636163141,0.0,1.0,0.0
2019-10-09 00:00:00+00:00,0.009496561328504072,0.0,1.0,0.0
2019-10-10 00:00:00+00:00,0.006763323638989682,0.0,1.0,0.0
2019-10-11 00:00:00+00:00,0.010367453074484834,0.0,1.0,0.0
2019-10-14 00:00:00+00:00,-0.0011141020611058483,0.0,1.0,0.0
2019-10-15 00:00:00+00:00,0.009900318130722896,0.0,1.0,0.0
2019-10-16 00:00:00+00:00,-0.001605678681227185,0.0,1.0,0.0
2019-10-17 00:00:00+00:00,0.0029487416405999944,0.0,1.0,0.0
2019-10-18 00:00:00+00:00,-0.0043773382977192465,0.0,1.0,0.0
2019-10-21 00:00:00+00:00,0.006779600159070975,0.0,1.0,0.0
2019-10-22 00:00:00+00:00,-0.003266877624708897,0.0,1.0,0.0
2019-10-23 00:00:00+00:00,0.0029091957364950627,0.0,1.0,0.0
2019-10-24 00:00:00+00:00,0.0016343192914860527,0.0,1.0,0.0
2019-10-25 00:00:00+00:00,0.004094869058950845,0.0,1.0,0.0
2019-10-28 00:00:00+00:00,0.005636570598359203,0.0,1.0,0.0
2019-10-29 00:00:00+00:00,-0.0002968437390596934,0.0,1.0,0.0
2019-10-30 00:00:00+00:00,0.003067408419372475,0.0,1.0,0.0
2019-10-31 00:00:00+00:00,-0.0026634403458832834,0.0,1.0,0.0
2019-11-01 00:00:00+00:00,0.009264136534625322,0.0,1.0,0.0
2019-11-04 00:00:00+00:00,0.00401769023364329,0.0,1.0,0.0
2019-11-05 00:00:00+00:00,-0.0011063051182291783,0.0,1.0,0.0
2019-11-06 00:00:00+00:00,0.000228256237405855,0.0,1.0,0.0
2019-11-07 00:00:00+00:00,0.0035165130844347914,0.0,1.0,0.0
2019-11-08 00:00:00+00:00,0.0024661868210207327,0.0,1.0,0.0
2019-11-11 00:00:00+00:00,-0.0019097237347645013,0.0,1.0,0.0
2019-11-12 00:00:00+00:00,0.002107705186196407,0.0,1.0,0.0
2019-11-13 00:00:00+00:00,0.00032414148509074536,0.0,1.0,0.0
2019-11-14 00:00:00+00:00,0.0014556061353803162,0.0,1.0,0.0
2019-11-15 00:00:00+00:00,0.007236149860047281,0.0,1.0,0.0
2019-11-18 00:00:00+00:00,0.0007377642495220993,0.0,1.0,0.0
2019-11-19 00:00:00+00:00,-0.00028833219664603504,0.0,1.0,0.0
2019-11-20 00:00:00+00:00,-0.0037188754907456767,0.0,1.0,0.0
2019-11-21 00:00:00+00:00,-0.0016088779838022704,0.0,1.0,0.0
2019-11-22 00:00:00+00:00,0.0022237015332122745,0.0,1.0,0.0
2019-11-25 00:00:00+00:00,0.007750052528975315,0.0,1.0,0.0
2019-11-26 00:00:00+00:00,0.002265907735200301,0.0,1.0,0.0
2019-11-27 00:00:00+00:00,0.004457618877603098,0.0,1.0,0.0
2019-11-29 00:00:00+00:00,-0.003708488529109877,0.0,1.0,0.0
2019-12-02 00:00:00+00:00,-0.008494885299780819,0.0,1.0,0.0
2019-12-03 00:00:00+00:00,-0.006706552667182897,0.0,1.0,0.0
2019-12-04 00:00:00+00:00,0.006170351077770864,0.0,1.0,0.0
2019-12-05 00:00:00+00:00,0.0017978084948855333,0.0,1.0,0.0
2019-12-06 00:00:00+00:00,0.009134113828677348,0.0,1.0,0.0
2019-12-09 00:00:00+00:00,-0.003144014655826921,0.0,1.0,0.0
2019-12-10 00:00:00+00:00,-0.0011153020839373973,0.0,1.0,0.0
2019-12-11 00:00:00+00:00,0.0028388525434208667,0.0,1.0,0.0
2019-12-12 00:00:00+00:00,0.008618821680617783,0.0,1.0,0.0
2019-12-13 00:00:00+00:00,0.0005991996313987613,0.0,1.0,0.0
2019-12-16 00:00:00+00:00,0.006869916996720127,0.0,1.0,0.0
2019-12-17 00:00:00+00:00,0.00021934745658569454,0.0,1.0,0.0
2019-12-18 00:00:00+00:00,6.264191816085507e-05,0.0,1.0,0.0
2019-12-19 00:00:00+00:00,0.004099156682047633,0.0,1.0,0.0
2019-12-20 00:00:00+00:00,0.004383639487039348,0.0,1.0,0.0
2019-12-23 00:00:00+00:00,0.0015278019026749856,0.0,1.0,0.0
2019-12-24 00:00:00+00:00,3.1163973362779984e-05,0.0,1.0,0.0
2019-12-26 00:00:00+00:00,0.005323453723619087,0.0,1.0,0.0
2019-12-27 00:00:00+00:00,-0.0002479838868529871,0.0,1.0,0.0
2019-12-30 00:00:00+00:00,-0.0055130993272494155,0.0,1.0,0.0
2019-12-31 00:00:00+00:00,0.002429347113745317,0.0,1.0,0.0
2020-01-02 00:00:00+00:00,0.009351924771850095,0.0,1.0,0.0
2020-01-03 00:00:00+00:00,-0.007572164658408598,0.0,1.0,0.0
2020-01-06 00:00:00+00:00,0.0038148660669132806,0.0,1.0,0.0
2020-01-07 00:00:00+00:00,-0.0028118193446674544,0.0,1.0,0.0
2020-01-08 00:00:00+00:00,0.0053297292788827555,0.0,1.0,0.0
2020-01-09 00:00:00+00:00,0.006780182212366537,0.0,1.0,0.0
2020-01-10 00:00:00+00:00,-0.002877540486456498,0.0,1.0,0.0
2020-01-13 00:00:00+00:00,0.006877509952437855,0.0,1.0,0.0
2020-01-14 00:00:00+00:00,-0.0015245886627324179,0.0,1.0,0.0
2020-01-15 00:00:00+00:00,0.002260008312462647,0.0,1.0,0.0
2020-01-16 00:00:00+00:00,0.008318610197152854,0.0,1.0,0.0
2020-01-17 00:00:00+00:00,0.0031120553395473927,0.0,1.0,0.0
2020-01-21 00:00:00+00:00,-0.0019581633829397482,0.0,1.0,0.0
2020-01-22 00:00:00+00:00,0.0001207621089531763,0.0,1.0,0.0
2020-01-23 00:00:00+00:00,0.0011471520306349792,0.0,1.0,0.0
2020-01-24 00:00:00+00:00,-0.008893387145545328,0.0,1.0,0.0
2020-01-27 00:00:00+00:00,-0.016029356654636673,0.0,1.0,0.0
2020-01-28 00:00:00+00:00,0.01047905446543762,0.0,1.0,0.0
2020-01-29 00:00:00+00:00,-0.0008259107371161312,0.0,1.0,0.0
2020-01-30 00:00:00+00:00,0.0032455887597233612,0.0,1.0,0.0
2020-01-31 00:00:00+00:00,-0.018158000834954002,0.0,1.0,0.0
2020-02-03 00:00:00+00:00,0.007428680782967323,0.0,1.0,0.0
2020-02-04 00:00:00+00:00,0.015240933974614679,0.0,1.0,0.0
2020-02-05 00:00:00+00:00,0.011548054439592503,0.0,1.0,0.0
2020-02-06 00:00:00+00:00,0.0033646872591990284,0.0,1.0,0.0
2020-02-07 00:00:00+00:00,-0.005329638961719896,0.0,1.0,0.0
2020-02-10 00:00:00+00:00,0.007465455074287197,0.0,1.0,0.0
2020-02-11 00:00:00+00:00,0.0017332163317276272,0.0,1.0,0.0
2020-02-12 00:00:00+00:00,0.006442928088022715,0.0,1.0,0.0
2020-02-13 00:00:00+00:00,-0.0010670463078650272,0.0,1.0,0.0
2020-02-14 00:00:00+00:00,0.0016021798386773867,0.0,1.0,0.0
2020-02-18 00:00:00+00:00,-0.002577237797689369,0.0,1.0,0.0
2020-02-19 00:00:00+00:00,0.004781124386985525,0.0,1.0,0.0
2020-02-20 00:00:00+00:00,-0.004108150962970347,0.0,1.0,0.0
2020-02-21 00:00:00+00:00,-0.01029833627890886,0.0,1.0,0.0
2020-02-24 00:00:00+00:00,-0.03316516411357462,0.0,1.0,0.0
2020-02-25 00:00:00+00:00,-0.030302306573957494,0.0,1.0,0.0
2020-02-26 00:00:00+00:00,-0.003677917013530485,0.0,1.0,0.0
2020-02-27 00:00:00+00:00,-0.044911851688482884,0.0,1.0,0.0
2020-02-28 00:00:00+00:00,-0.004201670269995295,0.0,1.0,0.0
2020-03-02 00:00:00+00:00,0.014737814222738899,2.0,0.0,1.0
2020-03-03 00:00:00+00:00,0.010469025964544576,0.0,0.0,1.0
2020-03-04 00:00:00+00:00,0.011189420257385452,0.0,0.0,1.0
2020-03-05 00:00:00+00:00,0.01844261164593286,0.0,0.0,1.0
2020-03-06 00:00:00+00:00,0.012474907598454488,0.0,0.0,1.0
2020-03-09 00:00:00+00:00,0.03775836002650901,0.0,0.0,1.0
2020-03-10 00:00:00+00:00,-0.014553832424666457,0.0,0.0,1.0
2020-03-11 00:00:00+00:00,0.01321414018729361,0.0,0.0,1.0
2020-03-12 00:00:00+00:00,0.008055302891880833,0.0,0.0,1.0
2020-03-13 00:00:00+00:00,-0.010654522926192733,0.0,0.0,1.0
2020-03-16 00:00:00+00:00,-0.00038462254674742624,0.0,0.0,1.0
2020-03-17 00:00:00+00:00,0.005386620460787306,0.0,0.0,1.0
2020-03-18 00:00:00+00:00,-0.00153075303028527,0.0,0.0,1.0
2020-03-19 00:00:00+00:00,-0.012648593680696152,0.0,0.0,1.0
2020-03-20 00:00:00+00:00,-0.004270181951133933,0.0,0.0,1.0
2020-03-23 00:00:00+00:00,-0.020272860494885414,0.0,0.0,1.0
2020-03-24 00:00:00+00:00,-0.003183505488108418,0.0,0.0,1.0
2020-03-25 00:00:00+00:00,-0.009979966742400204,0.0,0.0,1.0
2020-03-26 00:00:00+00:00,0.012096824673257123,0.0,0.0,1.0
2020-03-27 00:00:00+00:00,0.014342463721293663,0.0,0.0,1.0
2020-03-30 00:00:00+00:00,0.020424322159701802,0.0,0.0,1.0
2020-03-31 00:00:00+00:00,-0.011162473524307881,0.0,0.0,1.0
2020-04-01 00:00:00+00:00,0.011288480893410169,0.0,0.0,1.0
2020-04-02 00:00:00+00:00,-0.0034641842227647324,0.0,0.0,1.0
2020-04-03 00:00:00+00:00,0.010042422827486241,0.0,0.0,1.0
2020-04-06 00:00:00+00:00,-0.009177825665149908,0.0,0.0,1.0
2020-04-07 00:00:00+00:00,-0.008490921216770086,0.0,0.0,1.0
2020-04-08 00:00:00+00:00,-0.01089921710313202,0.0,0.0,1.0
2020-04-09 00:00:00+00:00,-0.0031483402538375893,0.0,0.0,1.0
2020-04-13 00:00:00+00:00,0.006711449088780297,0.0,0.0,1.0
2020-04-14 00:00:00+00:00,0.001176577666854639,0.0,0.0,1.0
2020-04-15 00:00:00+00:00,0.010575564040854246,0.0,0.0,1.0
2020-04-16 00:00:00+00:00,0.011628041032858194,0.0,0.0,1.0
2020-04-17 00:00:00+00:00,-0.007279745947156413,0.0,0.0,1.0
2020-04-20 00:00:00+00:00,0.001929792910512429,0.0,0.0,1.0
2020-04-21 00:00:00+00:00,0.0003851315632001917,0.0,0.0,1.0
2020-04-22 00:00:00+00:00,0.0007702173914134747,0.0,0.0,1.0
2020-04-23 00:00:00+00:00,-0.01192763607289793,0.0,0.0,1.0
2020-04-24 00:00:00+00:00,-0.009345883678610445,0.0,0.0,1.0
2020-04-27 00:00:00+00:00,-0.012971684526788874,0.0,0.0,1.0
2020-04-28 00:00:00+00:00,0.0039824650143314155,0.0,0.0,1.0
2020-04-29 00:00:00+00:00,-0.028163350689389244,0.0,0.0,1.0
2020-04-30 00:00:00+00:00,0.013061201702513792,0.0,0.0,1.0
2020-05-01 00:00:00+00:00,0.01772753193066512,0.0,0.0,1.0
2020-05-04 00:00:00+00:00,0.0015835609458665356,0.0,0.0,1.0
2020-05-05 00:00:00+00:00,0.010671964775994303,0.0,0.0,1.0
2020-05-06 00:00:00+00:00,0.001564362424666621,0.0,0.0,1.0
2020-05-07 00:00:00+00:00,-0.005857196314671409,0.0,0.0,1.0
2020-05-08 00:00:00+00:00,-0.016889128494943506,0.0,0.0,1.0
2020-05-11 00:00:00+00:00,0.007590859013880458,0.0,0.0,1.0
2020-05-12 00:00:00+00:00,0.008723226311034393,0.0,0.0,1.0
2020-05-13 00:00:00+00:00,0.010220231458308637,0.0,0.0,1.0
2020-05-14 00:00:00+00:00,-0.0023346737404116302,0.0,0.0,1.0
2020-05-15 00:00:00+00:00,-0.0019500296539313178,0.0,0.0,1.0
2020-05-18 00:00:00+00:00,-0.023837540040393512,0.0,0.0,1.0
2020-05-19 00:00:00+00:00,0.0016013109473123066,0.0,0.0,1.0
2020-05-20 00:00:00+00:00,-0.010791394687103772,0.0,0.0,1.0
2020-05-21 00:00:00+00:00,0.005656583626303169,0.0,0.0,1.0
2020-05-22 00:00:00+00:00,0.006830005268611883,0.0,0.0,1.0
2020-05-26 00:00:00+00:00,-0.014365445027992418,0.0,0.0,1.0
2020-05-27 00:00:00+00:00,-0.010931114089542282,0.0,0.0,1.0
2020-05-28 00:00:00+00:00,0.011051923930940344,0.0,0.0,1.0
2020-05-29 00:00:00+00:00,0.01740887969419358,0.0,0.0,1.0
2020-06-01 00:00:00+00:00,0.003041524277637043,2.0,1.0,0.0
2020-06-02 00:00:00+00:00,0.008280358782867703,0.0,1.0,0.0
2020-06-03 00:00:00+00:00,0.013307835058385065,0.0,1.0,0.0
2020-06-04 00:00:00+00:00,-0.002626548514808591,0.0,1.0,0.0
2020-06-05 00:00:00+00:00,0.025629653194997104,0.0,1.0,0.0
2020-06-08 00:00:00+00:00,0.01208732348593955,0.0,1.0,0.0
2020-06-09 00:00:00+00:00,-0.007456603639900972,0.0,1.0,0.0
2020-06-10 00:00:00+00:00,-0.005579942462647258,0.0,1.0,0.0
2020-06-11 00:00:00+00:00,-0.05764934004470301,0.0,1.0,0.0
2020-06-12 00:00:00+00:00,0.011975709770622345,0.0,1.0,0.0
2020-06-15 00:00:00+00:00,0.00933600663036005,0.0,1.0,0.0
2020-06-16 00:00:00+00:00,0.01924758788627212,0.0,1.0,0.0
2020-06-17 00:00:00+00:00,-0.004153822347174985,0.0,1.0,0.0
2020-06-18 00:00:00+00:00,0.00038510796265711633,0.0,1.0,0.0
2020-06-19 00:00:00+00:00,-0.005715039711914338,0.0,1.0,0.0
2020-06-22 00:00:00+00:00,0.0064150797536526305,0.0,1.0,0.0
2020-06-23 00:00:00+00:00,0.004604078678579482,0.0,1.0,0.0
2020-06-24 00:00:00+00:00,-0.025508931901419896,0.0,1.0,0.0
2020-06-25 00:00:00+00:00,0.010720461899069722,0.0,1.0,0.0
2020-06-26 00:00:00+00:00,-0.023751255020080353,0.0,1.0,0.0
2020-06-29 00:00:00+00:00,0.014697279187671386,0.0,1.0,0.0
2020-06-30 00:00:00+00:00,0.012809629910767173,0.0,1.0,0.0
2020-07-01 00:00:00+00:00,0.0070047704355507,0.0,1.0,0.0
2020-07-02 00:00:00+00:00,0.0055071223663507585,0.0,1.0,0.0
2020-07-06 00:00:00+00:00,0.015437249887630289,0.0,1.0,0.0
2020-07-07 00:00:00+00:00,-0.010313703786739792,0.0,1.0,0.0
2020-07-08 00:00:00+00:00,0.007648496550086925,0.0,1.0,0.0
2020-07-09 00:00:00+00:00,-0.005693197645456172,0.0,1.0,0.0
2020-07-10 00:00:00+00:00,0.010210510482306479,0.0,1.0,0.0
2020-07-13 00:00:00+00:00,-0.008658712861772222,0.0,1.0,0.0
2020-07-14 00:00:00+00:00,0.012959154696238429,0.0,1.0,0.0
2020-07-15 00:00:00+00:00,0.00918733951405959,0.0,1.0,0.0
2020-07-16 00:00:00+00:00,-0.003293756771043488,0.0,1.0,0.0
2020-07-17 00:00:00+00:00,0.0028990765185132883,0.0,1.0,0.0
2020-07-20 00:00:00+00:00,0.008081671231104481,0.0,1.0,0.0
2020-07-21 00:00:00+00:00,0.002127446957385981,0.0,1.0,0.0
2020-07-22 00:00:00+00:00,0.005691974311123227,0.0,1.0,0.0
2020-07-23 00:00:00+00:00,-0.011931674516150181,0.0,1.0,0.0
2020-07-24 00:00:00+00:00,-0.0064404113933727025,0.0,1.0,0.0
2020-07-27 00:00:00+00:00,0.007292648516648459,0.0,1.0,0.0
2020-07-28 00:00:00+00:00,-0.006342443560126254,0.0,1.0,0.0
2020-07-29 00:00:00+00:00,0.012298551186405993,0.0,1.0,0.0
2020-07-30 00:00:00+00:00,-0.0035680406059044323,0.0,1.0,0.0
2020-07-31 00:00:00+00:00,0.007902429433936042,0.0,1.0,0.0
2020-08-03 00:00:00+00:00,0.006952132979676229,0.0,1.0,0.0
2020-08-04 00:00:00+00:00,0.0038629328577175492,0.0,1.0,0.0
2020-08-05 00:00:00+00:00,0.006210804088287336,0.0,1.0,0.0
2020-08-06 00:00:00+00:00,0.00668444568971438,0.0,1.0,0.0
2020-08-07 00:00:00+00:00,0.0007179167153175126,0.0,1.0,0.0
2020-08-10 00:00:00+00:00,0.002988760971129878,0.0,1.0,0.0
2020-08-11 00:00:00+00:00,-0.008254617762878058,0.0,1.0,0.0
2020-08-12 00:00:00+00:00,0.013942505548533823,0.0,1.0,0.0
2020-08-13 00:00:00+00:00,-0.0018077606433773985,0.0,1.0,0.0
2020-08-14 00:00:00+00:00,2.971167086229798e-05,0.0,1.0,0.0
2020-08-17 00:00:00+00:00,0.003176496444838639,0.0,1.0,0.0
2020-08-18 00:00:00+00:00,0.0021605488545295426,0.0,1.0,0.0
2020-08-19 00:00:00+00:00,-0.004164017591976155,0.0,1.0,0.0
2020-08-20 00:00:00+00:00,0.003113667127699671,0.0,1.0,0.0
2020-08-21 00:00:00+00:00,0.0035473752195680497,0.0,1.0,0.0
2020-08-24 00:00:00+00:00,0.01013331969325848,0.0,1.0,0.0
2020-08-25 00:00:00+00:00,0.003499278903670744,0.0,1.0,0.0
2020-08-26 00:00:00+00:00,0.010025188882917258,0.0,1.0,0.0
2020-08-27 00:00:00+00:00,0.0021867868344296326,0.0,1.0,0.0
2020-08-28 00:00:00+00:00,0.006459568026436768,0.0,1.0,0.0
2020-08-31 00:00:00+00:00,-0.003622551736256585,0.0,1.0,0.0
2020-09-01 00:00:00+00:00,0.009418592748534627,0.0,1.0,0.0
2020-09-02 00:00:00+00:00,0.014464147425246043,0.0,1.0,0.0
2020-09-03 00:00:00+00:00,-0.034414407370219835,0.0,1.0,0.0
2020-09-04 00:00:00+00:00,-0.008164991919535347,0.0,1.0,0.0
2020-09-08 00:00:00+00:00,-0.027322676602724805,0.0,1.0,0.0
2020-09-09 00:00:00+00:00,0.019747358484242472,0.0,1.0,0.0
2020-09-10 00:00:00+00:00,-0.01736352386299589,0.0,1.0,0.0
2020-09-11 00:00:00+00:00,0.0005090495997326361,0.0,1.0,0.0
2020-09-14 00:00:00+00:00,0.013171119502006112,0.0,1.0,0.0
2020-09-15 00:00:00+00:00,0.005052311426113398,0.0,1.0,0.0
2020-09-16 00:00:00+00:00,-0.003968672629563463,0.0,1.0,0.0
2020-09-17 00:00:00+00:00,-0.008794936351314675,0.0,1.0,0.0
2020-09-18 00:00:00+00:00,-0.011512871450867324,0.0,1.0,0.0
2020-09-21 00:00:00+00:00,-0.011129682487363013,0.0,1.0,0.0
2020-09-22 00:00:00+00:00,0.010184315836641922,0.0,1.0,0.0
2020-09-23 00:00:00+00:00,-0.023190902550163872,0.0,1.0,0.0
2020-09-24 00:00:00+00:00,0.0026655416340497506,0.0,1.0,0.0
2020-09-25 00:00:00+00:00,0.01616693092056254,0.0,1.0,0.0
2020-09-28 00:00:00+00:00,0.01660894199436025,0.0,1.0,0.0
2020-09-29 00:00:00+00:00,-0.005445600586426513,0.0,1.0,0.0
2020-09-30 00:00:00+00:00,0.007582088313141,0.0,1.0,0.0
2020-10-01 00:00:00+00:00,0.006419996002471118,0.0,1.0,0.0
2020-10-02 00:00:00+00:00,-0.009494577975395546,0.0,1.0,0.0
2020-10-05 00:00:00+00:00,0.017733236020451626,0.0,1.0,0.0
2020-10-06 00:00:00+00:00,-0.014216205146857064,0.0,1.0,0.0
2020-10-07 00:00:00+00:00,0.017406691338152314,0.0,1.0,0.0
2020-10-08 00:00:00+00:00,0.008862554848548143,0.0,1.0,0.0
2020-10-09 00:00:00+00:00,0.008930154732190942,0.0,1.0,0.0
2020-10-12 00:00:00+00:00,0.016087837206438582,0.0,1.0,0.0
2020-10-13 00:00:00+00:00,-0.006526228583485727,0.0,1.0,0.0
2020-10-14 00:00:00+00:00,-0.00628365503085504,0.0,1.0,0.0
2020-10-15 00:00:00+00:00,-0.001235706159206873,0.0,1.0,0.0
2020-10-16 00:00:00+00:00,-0.0006044651969474568,0.0,1.0,0.0
2020-10-19 00:00:00+00:00,-0.015203264109479364,0.0,1.0,0.0
2020-10-20 00:00:00+00:00,0.004005507440033362,0.0,1.0,0.0
2020-10-21 00:00:00+00:00,-0.0018926344702853148,0.0,1.0,0.0
2020-10-22 00:00:00+00:00,0.005485276196628641,0.0,1.0,0.0
2020-10-23 00:00:00+00:00,0.0033950606641894865,0.0,1.0,0.0
2020-10-26 00:00:00+00:00,-0.018479977908026357,0.0,1.0,0.0
2020-10-27 00:00:00+00:00,-0.0034472788650888875,0.0,1.0,0.0
2020-10-28 00:00:00+00:00,-0.034178849233875264,0.0,1.0,0.0
2020-10-29 00:00:00+00:00,0.010163464997191118,0.0,1.0,0.0
2020-10-30 00:00:00+00:00,-0.010424998952238806,0.0,1.0,0.0
2020-11-02 00:00:00+00:00,0.011208716055125523,0.0,1.0,0.0
2020-11-03 00:00:00+00:00,0.017655630539812783,0.0,1.0,0.0
2020-11-04 00:00:00+00:00,0.022349217213100347,0.0,1.0,0.0
2020-11-05 00:00:00+00:00,0.019502923473750045,0.0,1.0,0.0
2020-11-06 00:00:00+00:00,-0.00022843507835490495,0.0,1.0,0.0
2020-11-09 00:00:00+00:00,0.012565574621926201,0.0,1.0,0.0
2020-11-10 00:00:00+00:00,-0.0014666437911815544,0.0,1.0,0.0
2020-11-11 00:00:00+00:00,0.007428640470134695,0.0,1.0,0.0
2020-11-12 00:00:00+00:00,-0.009700780324817138,0.0,1.0,0.0
2020-11-13 00:00:00+00:00,0.01384446936558148,0.0,1.0,0.0
2020-11-16 00:00:00+00:00,0.012482548681884476,0.0,1.0,0.0
2020-11-17 00:00:00+00:00,-0.0053781119092980445,0.0,1.0,0.0
2020-11-18 00:00:00+00:00,-0.012034888371744823,0.0,1.0,0.0
2020-11-19 00:00:00+00:00,0.004210174474054806,0.0,1.0,0.0
2020-11-20 00:00:00+00:00,-0.0068479293800709495,0.0,1.0,0.0
2020-11-23 00:00:00+00:00,0.005994309808618148,0.0,1.0,0.0
2020-11-24 00:00:00+00:00,0.016113923495451266,0.0,1.0,0.0
2020-11-25 00:00:00+00:00,-0.0015418111896944309,0.0,1.0,0.0
2020-11-27 00:00:00+00:00,0.0027849517589018102,0.0,1.0,0.0
2020-11-30 00:00:00+00:00,-0.004427211175522583,0.0,1.0,0.0
2020-12-01 00:00:00+00:00,0.010937565380484626,0.0,1.0,0.0
2020-12-02 00:00:00+00:00,0.0021038066727012694,0.0,1.0,0.0
2020-12-03 00:00:00+00:00,-0.00027301968045356784,0.0,1.0,0.0
2020-12-04 00:00:00+00:00,0.008617770496064825,0.0,1.0,0.0
2020-12-07 00:00:00+00:00,-0.002054802038899073,0.0,1.0,0.0
2020-12-08 00:00:00+00:00,0.002926196568654005,0.0,1.0,0.0
2020-12-09 00:00:00+00:00,-0.008969023703281565,0.0,1.0,0.0
2020-12-10 00:00:00+00:00,-0.0003267783621260234,0.0,1.0,0.0
2020-12-11 00:00:00+00:00,-0.0011727185875896051,0.0,1.0,0.0
2020-12-14 00:00:00+00:00,-0.004477241425296041,0.0,1.0,0.0
2020-12-15 00:00:00+00:00,0.013519376022393503,0.0,1.0,0.0
2020-12-16 00:00:00+00:00,0.001569445975032835,0.0,1.0,0.0
2020-12-17 00:00:00+00:00,0.005592164745635175,0.0,1.0,0.0
2020-12-18 00:00:00+00:00,-0.003993217515394942,0.0,1.0,0.0
2020-12-21 00:00:00+00:00,-0.0035753208583618745,0.0,1.0,0.0
2020-12-22 00:00:00+00:00,-0.0016855663752290972,0.0,1.0,0.0
2020-12-23 00:00:00+00:00,0.0008987085963776398,0.0,1.0,0.0
2020-12-24 00:00:00+00:00,0.0038906090772115043,0.0,1.0,0.0
2020-12-28 00:00:00+00:00,0.008590528587963497,0.0,1.0,0.0
2020-12-29 00:00:00+00:00,-0.001907484527739478,0.0,1.0,0.0
2020-12-30 00:00:00+00:00,0.0014266231377322303,0.0,1.0,0.0
2020-12-31 00:00:00+00:00,0.005080781294921621,0.0,1.0,0.0
2021-01-04 00:00:00+00:00,-0.013613934930893912,0.0,1.0,0.0
2021-01-05 00:00:00+00:00,0.006887280908056681,0.0,1.0,0.0
2021-01-06 00:00:00+00:00,0.005978267796374892,0.0,1.0,0.0
2021-01-07 00:00:00+00:00,0.014857643104752905,0.0,1.0,0.0
2021-01-08 00:00:00+00:00,0.005697692755639583,0.0,1.0,0.0
2021-01-11 00:00:00+00:00,-0.0067407216481515375,0.0,1.0,0.0
2021-01-12 00:00:00+00:00,0.00021124447208187291,0.0,1.0,0.0
2021-01-13 00:00:00+00:00,0.0026930151070372332,0.0,1.0,0.0
2021-01-14 00:00:00+00:00,-0.0035020918311494675,0.0,1.0,0.0
2021-01-15 00:00:00+00:00,-0.007292624459019237,0.0,1.0,0.0
2021-01-19 00:00:00+00:00,0.007852092777498765,0.0,1.0,0.0
2021-01-20 00:00:00+00:00,0.013838754501679151,0.0,1.0,0.0
2021-01-21 00:00:00+00:00,0.0009116970587088602,0.0,1.0,0.0
2021-01-22 00:00:00+00:00,-0.0035395409690683888,0.0,1.0,0.0
2021-01-25 00:00:00+00:00,0.003943712459815396,0.0,1.0,0.0
2021-01-26 00:00:00+00:00,-0.0015608399242588167,0.0,1.0,0.0
2021-01-27 00:00:00+00:00,-0.02444068960385004,0.0,1.0,0.0
2021-01-28 00:00:00+00:00,0.008600445506869336,0.0,1.0,0.0
2021-01-29 00:00:00+00:00,-0.020019679817412483,0.0,1.0,0.0
2021-02-01 00:00:00+00:00,0.01664559043453151,0.0,1.0,0.0
2021-02-02 00:00:00+00:00,0.014140219563537393,0.0,1.0,0.0
2021-02-03 00:00:00+00:00,0.0007862719400062446,0.0,1.0,0.0
2021-02-04 00:00:00+00:00,0.011365648268432116,0.0,1.0,0.0
2021-02-05 00:00:00+00:00,0.003936038564837707,0.0,1.0,0.0
2021-02-08 00:00:00+00:00,0.007221630763938558,0.0,1.0,0.0
