,spot,spot,spot,spot,spot,spot,perp,perp,perp,perp,perp,perp
2025-09-21 00:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.3994358151759487,-0.3860138403345819,-0.0007964060295208575,-0.06351713327377245,-0.054969483388729895,-0.003139866143512124
2025-09-21 08:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.3994358151759487,-0.3860138403345819,-0.0007964060295208575,-0.06351713327377245,-0.054969483388729895,-0.003139866143512124
2025-09-21 16:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.3994358151759487,-0.3860138403345819,-0.0007964060295208575,-0.06351713327377245,-0.054969483388729895,-0.003139866143512124
2025-09-22 00:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.3994358151759487,-0.3860138403345819,-0.0007964060295208575,-0.06351713327377245,-0.054969483388729895,-0.003139866143512124
2025-09-22 08:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.3992183634627762,-0.38482854431591235,-0.0014684879469923084,-0.06018860529388709,-0.049164356112882654,0.008068618761534016
2025-09-22 16:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.3992183634627762,-0.38482854431591235,-0.0014684879469923084,-0.06018860529388709,-0.049164356112882654,0.008068618761534016
2025-09-23 00:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.3992183634627762,-0.38482854431591235,-0.0014684879469923084,-0.06018860529388709,-0.049164356112882654,0.008068618761534016
2025-09-23 08:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.3992183634627762,-0.38482854431591235,-0.0014684879469923084,-0.06018860529388709,-0.049164356112882654,0.008068618761534016
2025-09-23 16:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.3992183634627762,-0.38482854431591235,-0.0014684879469923084,-0.06018860529388709,-0.049164356112882654,0.008068618761534016
2025-09-24 00:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.3992183634627762,-0.38482854431591235,-0.0014684879469923084,-0.06018860529388709,-0.049164356112882654,0.008068618761534016
2025-09-24 08:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.3992183634627762,-0.38482854431591235,-0.0014684879469923084,-0.06018860529388709,-0.049164356112882654,0.008068618761534016
2025-09-24 16:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.3992183634627762,-0.38482854431591235,-0.0014684879469923084,-0.06018860529388709,-0.049164356112882654,0.008068618761534016
2025-09-25 00:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.3992183634627762,-0.38482854431591235,-0.0014684879469923084,-0.06018860529388709,-0.049164356112882654,0.008068618761534016
2025-09-25 08:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.3992183634627762,-0.38482854431591235,-0.0014684879469923084,-0.06018860529388709,-0.049164356112882654,0.008068618761534016
2025-09-25 16:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.3992183634627762,-0.38482854431591235,-0.0014684879469923084,-0.06018860529388709,-0.049164356112882654,0.008068618761534016
2025-09-26 00:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.3992183634627762,-0.38482854431591235,-0.0014684879469923084,-0.06018860529388709,-0.049164356112882654,0.008068618761534016
2025-09-26 08:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.3992183634627762,-0.38482854431591235,-0.0014684879469923084,-0.06018860529388709,-0.049164356112882654,0.008068618761534016
2025-09-26 16:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.3992183634627762,-0.38482854431591235,-0.0014684879469923084,-0.06018860529388709,-0.049164356112882654,0.008068618761534016
2025-09-27 00:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.3992183634627762,-0.38482854431591235,-0.0014684879469923084,-0.06018860529388709,-0.049164356112882654,0.008068618761534016
2025-09-27 08:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.3992183634627762,-0.38482854431591235,-0.0014684879469923084,-0.06018860529388709,-0.049164356112882654,0.008068618761534016
2025-09-27 16:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.3992183634627762,-0.38482854431591235,-0.0014684879469923084,-0.06018860529388709,-0.049164356112882654,0.008068618761534016
2025-09-28 00:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.3992183634627762,-0.38482854431591235,-0.0014684879469923084,-0.06018860529388709,-0.049164356112882654,0.008068618761534016
2025-09-28 08:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.3992183634627762,-0.38482854431591235,-0.0014684879469923084,-0.06018860529388709,-0.049164356112882654,0.008068618761534016
2025-09-28 16:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.3992183634627762,-0.38482854431591235,-0.0014684879469923084,-0.06018860529388709,-0.049164356112882654,0.008068618761534016
2025-09-29 00:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.3992183634627762,-0.38482854431591235,-0.0014684879469923084,-0.06018860529388709,-0.049164356112882654,0.008068618761534016
2025-09-29 08:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.4034741905218642,-0.38474677231766596,-0.0011175160551649688,-0.06097477703810322,-0.048445227529113594,0.003476548648417968
2025-09-29 16:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.4034741905218642,-0.38474677231766596,-0.0011175160551649688,-0.06097477703810322,-0.048445227529113594,0.003476548648417968
2025-09-30 00:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.4034741905218642,-0.38474677231766596,-0.0011175160551649688,-0.06097477703810322,-0.048445227529113594,0.003476548648417968
2025-09-30 08:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.4034741905218642,-0.38474677231766596,-0.0011175160551649688,-0.06097477703810322,-0.048445227529113594,0.003476548648417968
2025-09-30 16:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.4034741905218642,-0.38474677231766596,-0.0011175160551649688,-0.06097477703810322,-0.048445227529113594,0.003476548648417968
2025-10-01 00:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.4034741905218642,-0.38474677231766596,-0.0011175160551649688,-0.06097477703810322,-0.048445227529113594,0.003476548648417968
2025-10-01 08:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.4034741905218642,-0.38474677231766596,-0.0011175160551649688,-0.06097477703810322,-0.048445227529113594,0.003476548648417968
2025-10-01 16:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.4034741905218642,-0.38474677231766596,-0.0011175160551649688,-0.06097477703810322,-0.048445227529113594,0.003476548648417968
2025-10-02 00:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.4034741905218642,-0.38474677231766596,-0.0011175160551649688,-0.06097477703810322,-0.048445227529113594,0.003476548648417968
2025-10-02 08:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.4034741905218642,-0.38474677231766596,-0.0011175160551649688,-0.06097477703810322,-0.048445227529113594,0.003476548648417968
2025-10-02 16:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.4034741905218642,-0.38474677231766596,-0.0011175160551649688,-0.06097477703810322,-0.048445227529113594,0.003476548648417968
2025-10-03 00:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.4034741905218642,-0.38474677231766596,-0.0011175160551649688,-0.06097477703810322,-0.048445227529113594,0.003476548648417968
2025-10-03 08:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.4034741905218642,-0.38474677231766596,-0.0011175160551649688,-0.06097477703810322,-0.048445227529113594,0.003476548648417968
2025-10-03 16:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.4034741905218642,-0.38474677231766596,-0.0011175160551649688,-0.06097477703810322,-0.048445227529113594,0.003476548648417968
2025-10-04 00:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.4034741905218642,-0.38474677231766596,-0.0011175160551649688,-0.06097477703810322,-0.048445227529113594,0.003476548648417968
2025-10-04 08:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.4034741905218642,-0.38474677231766596,-0.0011175160551649688,-0.06097477703810322,-0.048445227529113594,0.003476548648417968
2025-10-04 16:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.4034741905218642,-0.38474677231766596,-0.0011175160551649688,-0.06097477703810322,-0.048445227529113594,0.003476548648417968
2025-10-05 00:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.4034741905218642,-0.38474677231766596,-0.0011175160551649688,-0.06097477703810322,-0.048445227529113594,0.003476548648417968
2025-10-05 08:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.4034741905218642,-0.38474677231766596,-0.0011175160551649688,-0.06097477703810322,-0.048445227529113594,0.003476548648417968
2025-10-05 16:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.4034741905218642,-0.38474677231766596,-0.0011175160551649688,-0.06097477703810322,-0.048445227529113594,0.003476548648417968
2025-10-06 00:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.4034741905218642,-0.38474677231766596,-0.0011175160551649688,-0.06097477703810322,-0.048445227529113594,0.003476548648417968
2025-10-06 08:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.14584224162829937,-0.16557637748513526,0.000365665934006304,-0.06019849521422549,0.020978262385143207,0.17987619558005957
2025-10-06 16:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.14584224162829937,-0.16557637748513526,0.000365665934006304,-0.06019849521422549,0.020978262385143207,0.17987619558005957
2025-10-07 00:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.14584224162829937,-0.16557637748513526,0.000365665934006304,-0.06019849521422549,0.020978262385143207,0.17987619558005957
2025-10-07 08:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.14584224162829937,-0.16557637748513526,0.000365665934006304,-0.06019849521422549,0.020978262385143207,0.17987619558005957
2025-10-07 16:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.14584224162829937,-0.16557637748513526,0.000365665934006304,-0.06019849521422549,0.020978262385143207,0.17987619558005957
2025-10-08 00:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.14584224162829937,-0.16557637748513526,0.000365665934006304,-0.06019849521422549,0.020978262385143207,0.17987619558005957
2025-10-08 08:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.14584224162829937,-0.16557637748513526,0.000365665934006304,-0.06019849521422549,0.020978262385143207,0.17987619558005957
2025-10-08 16:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.14584224162829937,-0.16557637748513526,0.000365665934006304,-0.06019849521422549,0.020978262385143207,0.17987619558005957
2025-10-09 00:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.14584224162829937,-0.16557637748513526,0.000365665934006304,-0.06019849521422549,0.020978262385143207,0.17987619558005957
2025-10-09 08:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.14584224162829937,-0.16557637748513526,0.000365665934006304,-0.06019849521422549,0.020978262385143207,0.17987619558005957
2025-10-09 16:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.14584224162829937,-0.16557637748513526,0.000365665934006304,-0.06019849521422549,0.020978262385143207,0.17987619558005957
2025-10-10 00:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.14584224162829937,-0.16557637748513526,0.000365665934006304,-0.06019849521422549,0.020978262385143207,0.17987619558005957
2025-10-10 08:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.14584224162829937,-0.16557637748513526,0.000365665934006304,-0.06019849521422549,0.020978262385143207,0.17987619558005957
2025-10-10 16:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.14584224162829937,-0.16557637748513526,0.000365665934006304,-0.06019849521422549,0.020978262385143207,0.17987619558005957
2025-10-11 00:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.14584224162829937,-0.16557637748513526,0.000365665934006304,-0.06019849521422549,0.020978262385143207,0.17987619558005957
2025-10-11 08:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.14584224162829937,-0.16557637748513526,0.000365665934006304,-0.06019849521422549,0.020978262385143207,0.17987619558005957
2025-10-11 16:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.14584224162829937,-0.16557637748513526,0.000365665934006304,-0.06019849521422549,0.020978262385143207,0.17987619558005957
2025-10-12 00:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.14584224162829937,-0.16557637748513526,0.000365665934006304,-0.06019849521422549,0.020978262385143207,0.17987619558005957
2025-10-12 08:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.14584224162829937,-0.16557637748513526,0.000365665934006304,-0.06019849521422549,0.020978262385143207,0.17987619558005957
2025-10-12 16:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.14584224162829937,-0.16557637748513526,0.000365665934006304,-0.06019849521422549,0.020978262385143207,0.17987619558005957
2025-10-13 00:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.14584224162829937,-0.16557637748513526,0.000365665934006304,-0.06019849521422549,0.020978262385143207,0.17987619558005957
2025-10-13 08:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.21979317369642293,-0.3765800531995885,0.19931766449744448,-0.0482961376773557,-0.21801319579774625,-0.16200022486855783
2025-10-13 16:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.21979317369642293,-0.3765800531995885,0.19931766449744448,-0.0482961376773557,-0.21801319579774625,-0.16200022486855783
2025-10-14 00:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.21979317369642293,-0.3765800531995885,0.19931766449744448,-0.0482961376773557,-0.21801319579774625,-0.16200022486855783
2025-10-14 08:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.21979317369642293,-0.3765800531995885,0.19931766449744448,-0.0482961376773557,-0.21801319579774625,-0.16200022486855783
2025-10-14 16:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.21979317369642293,-0.3765800531995885,0.19931766449744448,-0.0482961376773557,-0.21801319579774625,-0.16200022486855783
2025-10-15 00:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.21979317369642293,-0.3765800531995885,0.19931766449744448,-0.0482961376773557,-0.21801319579774625,-0.16200022486855783
2025-10-15 08:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.21979317369642293,-0.3765800531995885,0.19931766449744448,-0.0482961376773557,-0.21801319579774625,-0.16200022486855783
2025-10-15 16:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.21979317369642293,-0.3765800531995885,0.19931766449744448,-0.0482961376773557,-0.21801319579774625,-0.16200022486855783
2025-10-16 00:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.21979317369642293,-0.3765800531995885,0.19931766449744448,-0.0482961376773557,-0.21801319579774625,-0.16200022486855783
2025-10-16 08:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.21979317369642293,-0.3765800531995885,0.19931766449744448,-0.0482961376773557,-0.21801319579774625,-0.16200022486855783
2025-10-16 16:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.21979317369642293,-0.3765800531995885,0.19931766449744448,-0.0482961376773557,-0.21801319579774625,-0.16200022486855783
2025-10-17 00:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.21979317369642293,-0.3765800531995885,0.19931766449744448,-0.0482961376773557,-0.21801319579774625,-0.16200022486855783
2025-10-17 08:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.21979317369642293,-0.3765800531995885,0.19931766449744448,-0.0482961376773557,-0.21801319579774625,-0.16200022486855783
2025-10-17 16:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.21979317369642293,-0.3765800531995885,0.19931766449744448,-0.0482961376773557,-0.21801319579774625,-0.16200022486855783
2025-10-18 00:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.21979317369642293,-0.3765800531995885,0.19931766449744448,-0.0482961376773557,-0.21801319579774625,-0.16200022486855783
2025-10-18 08:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.21979317369642293,-0.3765800531995885,0.19931766449744448,-0.0482961376773557,-0.21801319579774625,-0.16200022486855783
2025-10-18 16:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.21979317369642293,-0.3765800531995885,0.19931766449744448,-0.0482961376773557,-0.21801319579774625,-0.16200022486855783
2025-10-19 00:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.21979317369642293,-0.3765800531995885,0.19931766449744448,-0.0482961376773557,-0.21801319579774625,-0.16200022486855783
2025-10-19 08:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.21979317369642293,-0.3765800531995885,0.19931766449744448,-0.0482961376773557,-0.21801319579774625,-0.16200022486855783
2025-10-19 16:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.21979317369642293,-0.3765800531995885,0.19931766449744448,-0.0482961376773557,-0.21801319579774625,-0.16200022486855783
2025-10-20 00:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.21979317369642293,-0.3765800531995885,0.19931766449744448,-0.0482961376773557,-0.21801319579774625,-0.16200022486855783
2025-10-20 08:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.2193064892287768,-0.3749490459650958,-0.051971311910925494,-0.048308374452297395,-0.21611588207442026,-0.16065110363151586
2025-10-20 16:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.2193064892287768,-0.3749490459650958,-0.051971311910925494,-0.048308374452297395,-0.21611588207442026,-0.16065110363151586
2025-10-21 00:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.2193064892287768,-0.3749490459650958,-0.051971311910925494,-0.048308374452297395,-0.21611588207442026,-0.16065110363151586
2025-10-21 08:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.2193064892287768,-0.3749490459650958,-0.051971311910925494,-0.048308374452297395,-0.21611588207442026,-0.16065110363151586
2025-10-21 16:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.2193064892287768,-0.3749490459650958,-0.051971311910925494,-0.048308374452297395,-0.21611588207442026,-0.16065110363151586
2025-10-22 00:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.2193064892287768,-0.3749490459650958,-0.051971311910925494,-0.048308374452297395,-0.21611588207442026,-0.16065110363151586
2025-10-22 08:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.2193064892287768,-0.3749490459650958,-0.051971311910925494,-0.048308374452297395,-0.21611588207442026,-0.16065110363151586
2025-10-22 16:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.2193064892287768,-0.3749490459650958,-0.051971311910925494,-0.048308374452297395,-0.21611588207442026,-0.16065110363151586
2025-10-23 00:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.2193064892287768,-0.3749490459650958,-0.051971311910925494,-0.048308374452297395,-0.21611588207442026,-0.16065110363151586
2025-10-23 08:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.2193064892287768,-0.3749490459650958,-0.051971311910925494,-0.048308374452297395,-0.21611588207442026,-0.16065110363151586
2025-10-23 16:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.2193064892287768,-0.3749490459650958,-0.051971311910925494,-0.048308374452297395,-0.21611588207442026,-0.16065110363151586
2025-10-24 00:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.2193064892287768,-0.3749490459650958,-0.051971311910925494,-0.048308374452297395,-0.21611588207442026,-0.16065110363151586
2025-10-24 08:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.2193064892287768,-0.3749490459650958,-0.051971311910925494,-0.048308374452297395,-0.21611588207442026,-0.16065110363151586
2025-10-24 16:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.2193064892287768,-0.3749490459650958,-0.051971311910925494,-0.048308374452297395,-0.21611588207442026,-0.16065110363151586
2025-10-25 00:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.2193064892287768,-0.3749490459650958,-0.051971311910925494,-0.048308374452297395,-0.21611588207442026,-0.16065110363151586
2025-10-25 08:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.2193064892287768,-0.3749490459650958,-0.051971311910925494,-0.048308374452297395,-0.21611588207442026,-0.16065110363151586
2025-10-25 16:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.2193064892287768,-0.3749490459650958,-0.051971311910925494,-0.048308374452297395,-0.21611588207442026,-0.16065110363151586
2025-10-26 00:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.2193064892287768,-0.3749490459650958,-0.051971311910925494,-0.048308374452297395,-0.21611588207442026,-0.16065110363151586
2025-10-26 08:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.2193064892287768,-0.3749490459650958,-0.051971311910925494,-0.048308374452297395,-0.21611588207442026,-0.16065110363151586
2025-10-26 16:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.2193064892287768,-0.3749490459650958,-0.051971311910925494,-0.048308374452297395,-0.21611588207442026,-0.16065110363151586
2025-10-27 00:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.2193064892287768,-0.3749490459650958,-0.051971311910925494,-0.048308374452297395,-0.21611588207442026,-0.16065110363151586
2025-10-27 08:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.22008866241494796,-0.3728780466862519,-0.052736425083023425,-0.04976112816418736,-0.21566586583205327,-0.16113012818046385
2025-10-27 16:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.22008866241494796,-0.3728780466862519,-0.052736425083023425,-0.04976112816418736,-0.21566586583205327,-0.16113012818046385
2025-10-28 00:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.22008866241494796,-0.3728780466862519,-0.052736425083023425,-0.04976112816418736,-0.21566586583205327,-0.16113012818046385
2025-10-28 08:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.22008866241494796,-0.3728780466862519,-0.052736425083023425,-0.04976112816418736,-0.21566586583205327,-0.16113012818046385
2025-10-28 16:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.22008866241494796,-0.3728780466862519,-0.052736425083023425,-0.04976112816418736,-0.21566586583205327,-0.16113012818046385
2025-10-29 00:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.22008866241494796,-0.3728780466862519,-0.052736425083023425,-0.04976112816418736,-0.21566586583205327,-0.16113012818046385
2025-10-29 08:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.22008866241494796,-0.3728780466862519,-0.052736425083023425,-0.04976112816418736,-0.21566586583205327,-0.16113012818046385
2025-10-29 16:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.22008866241494796,-0.3728780466862519,-0.052736425083023425,-0.04976112816418736,-0.21566586583205327,-0.16113012818046385
2025-10-30 00:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.22008866241494796,-0.3728780466862519,-0.052736425083023425,-0.04976112816418736,-0.21566586583205327,-0.16113012818046385
2025-10-30 08:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.22008866241494796,-0.3728780466862519,-0.052736425083023425,-0.04976112816418736,-0.21566586583205327,-0.16113012818046385
2025-10-30 16:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.22008866241494796,-0.3728780466862519,-0.052736425083023425,-0.04976112816418736,-0.21566586583205327,-0.16113012818046385
2025-10-31 00:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.22008866241494796,-0.3728780466862519,-0.052736425083023425,-0.04976112816418736,-0.21566586583205327,-0.16113012818046385
2025-10-31 08:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.22008866241494796,-0.3728780466862519,-0.052736425083023425,-0.04976112816418736,-0.21566586583205327,-0.16113012818046385
2025-10-31 16:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.22008866241494796,-0.3728780466862519,-0.052736425083023425,-0.04976112816418736,-0.21566586583205327,-0.16113012818046385
2025-11-01 00:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.22008866241494796,-0.3728780466862519,-0.052736425083023425,-0.04976112816418736,-0.21566586583205327,-0.16113012818046385
2025-11-01 08:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.22008866241494796,-0.3728780466862519,-0.052736425083023425,-0.04976112816418736,-0.21566586583205327,-0.16113012818046385
2025-11-01 16:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.22008866241494796,-0.3728780466862519,-0.052736425083023425,-0.04976112816418736,-0.21566586583205327,-0.16113012818046385
2025-11-02 00:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.22008866241494796,-0.3728780466862519,-0.052736425083023425,-0.04976112816418736,-0.21566586583205327,-0.16113012818046385
2025-11-02 08:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.22008866241494796,-0.3728780466862519,-0.052736425083023425,-0.04976112816418736,-0.21566586583205327,-0.16113012818046385
2025-11-02 16:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.22008866241494796,-0.3728780466862519,-0.052736425083023425,-0.04976112816418736,-0.21566586583205327,-0.16113012818046385
2025-11-03 00:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.22008866241494796,-0.3728780466862519,-0.052736425083023425,-0.04976112816418736,-0.21566586583205327,-0.16113012818046385
2025-11-03 08:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.22005741907419268,-0.37308623243379513,-0.053152677647208435,-0.05085465591039193,-0.21248326639283768,-0.1596342514584258
2025-11-03 16:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.22005741907419268,-0.37308623243379513,-0.053152677647208435,-0.05085465591039193,-0.21248326639283768,-0.1596342514584258
2025-11-04 00:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.22005741907419268,-0.37308623243379513,-0.053152677647208435,-0.05085465591039193,-0.21248326639283768,-0.1596342514584258
2025-11-04 08:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.22005741907419268,-0.37308623243379513,-0.053152677647208435,-0.05085465591039193,-0.21248326639283768,-0.1596342514584258
2025-11-04 16:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.22005741907419268,-0.37308623243379513,-0.053152677647208435,-0.05085465591039193,-0.21248326639283768,-0.1596342514584258
2025-11-05 00:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.22005741907419268,-0.37308623243379513,-0.053152677647208435,-0.05085465591039193,-0.21248326639283768,-0.1596342514584258
2025-11-05 08:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.22005741907419268,-0.37308623243379513,-0.053152677647208435,-0.05085465591039193,-0.21248326639283768,-0.1596342514584258
2025-11-05 16:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.22005741907419268,-0.37308623243379513,-0.053152677647208435,-0.05085465591039193,-0.21248326639283768,-0.1596342514584258
2025-11-06 00:00:00+00:00,0.1,0.1,0.1,0.1,0.1,0.1,-0.22005741907419268,-0.37308623243379513,-0.053152677647208435,-0.05085465591039193,-0.21248326639283768,-0.1596342514584258
